stablecoin_type,stablecoin_size,market_regime,return_to_liquidity_ratio,total_return,total_risk
USDC,5.8,normal,2.7,0.06830906386602144,7.638398074877513
USDC,5.8,stress,1.1923802730473587,0.0683090638664032,19.095995187236188
USDC,5.8,extreme,0.7452376706546143,0.0683090638663744,30.553592299564396
USDC,5.85,normal,2.7,0.06958848108508582,8.543755424386628
USDC,5.85,stress,1.1872688472340718,0.06830878489848903,19.178128878904165
USDC,5.85,extreme,0.7420430295212963,0.06830878489849139,30.68500620624766
USDC,5.9,normal,2.7,0.06951218686224683,8.545519096822417
USDC,5.9,stress,1.1822225150284498,0.06830850593059434,19.259912315505883
USDC,5.9,extreme,0.7388890718927795,0.06830850593059348,30.81585970480909
USDC,5.95,normal,2.7,0.06830822696262918,7.736539976043666
USDC,5.95,stress,1.1772399061507905,0.06830822696209113,19.341349939293696
USDC,5.95,extreme,0.735774941319455,0.06830822696269681,30.94615990418692
USDC,6.0,normal,2.7,0.0686628821919739,8.123907008254278
USDC,6.0,stress,1.1723196902132558,0.06830794799480028,19.422446102670857
USDC,6.0,extreme,0.7326998063832724,0.06830794799479943,31.075913764273515
USDC,6.05,normal,2.7,0.06830766902688731,7.801282025064088
USDC,6.05,stress,1.1674605756240148,0.06830766902690302,19.503205062661223
USDC,6.05,extreme,0.7296628597649915,0.06830766902689975,31.205128100257223
USDC,6.1,normal,2.7,0.06830739005901554,7.833452396704242
USDC,6.1,stress,1.1626613077652277,0.06830739005900699,19.583630991757996
USDC,6.1,extreme,0.7266633173532552,0.06830739005900344,31.33380958681169
USDC,6.15,normal,2.7,0.06830711109097629,7.865491190519472
USDC,6.15,stress,1.157920667840213,0.06830711108813643,19.66372797529236
USDC,6.15,extreme,0.7237004173940662,0.06830711109110837,31.461964762100397
USDC,6.2,normal,2.7,0.06828030613951404,8.216671631082152
USDC,6.2,stress,1.1532374714840796,0.06830683212320918,19.743500019791068
USDC,6.2,extreme,0.7207734196775445,0.06830683212321177,31.589600031667132
USDC,6.25,normal,2.7,0.06830655315532261,7.929180418042557
USDC,6.25,stress,1.148610567617517,0.06830655315531763,19.822951045105206
USDC,6.25,extreme,0.7178816047609511,0.06830655315531527,31.716721672167097
USDC,6.3,normal,2.7,0.06830627418736397,7.960833958740674
USDC,6.3,stress,1.1440388371606307,0.06830627418741544,19.902084896856458
USDC,6.3,extreme,0.7150242732254432,0.06830627418739148,31.84333583495698
USDC,6.35,normal,2.7,0.06934867936535963,8.196397151184168
USDC,6.35,stress,1.1395211919441612,0.06830599521952396,19.98090534352288
USDC,6.35,extreme,0.7122007449651053,0.06830599521952271,31.96944854963582
USDC,6.4,normal,2.7,0.07226582412640085,8.827016085300782
USDC,6.4,stress,1.1350565736111273,0.06830571625162202,20.059416079532404
USDC,6.4,extreme,0.7094103585070046,0.06830571625163112,32.09506572725386
USDC,6.45,normal,2.7,0.07095238317697553,8.737285733250427
USDC,6.45,stress,1.13064395257471,0.06830543728372866,20.137620727310026
USDC,6.45,extreme,0.7066524703591904,0.06830543728372741,32.22019316369561
USDC,6.5,normal,2.7,0.06830515831584888,8.086209135680615
USDC,6.5,stress,1.1262823270210343,0.06830515831583105,20.21552283919642
USDC,6.5,extreme,0.7039264543881442,0.06830515831583124,32.344836542714475
USDC,6.55,normal,2.7,0.06830487934781972,8.117250359738135
USDC,6.55,stress,1.1219707219526727,0.06830487934794237,20.29312589935944
USDC,6.55,extreme,0.7012317012204101,0.06830487934793583,32.46900143897247
USDC,6.6,normal,2.7,0.0683046003800685,8.148173330238732
USDC,6.6,stress,1.1177081882729476,0.0683046003800381,20.37043332558937
USDC,6.6,extreme,0.6985676176706526,0.06830460038004073,32.59269332094142
USDC,6.65,normal,2.7,0.06820896460095471,8.352812219968204
USDC,6.65,stress,1.1134938019081198,0.06830432141214167,20.447448471077585
USDC,6.65,extreme,0.6959336261935262,0.06830432141209467,32.71591755365691
USDC,6.7,normal,2.7,0.06830404244425216,8.209669850438743
USDC,6.7,stress,1.1093266629652172,0.06830404244424185,20.524174626094336
USDC,6.7,extreme,0.6933291643532565,0.06830404244424312,32.838679401751754
USDC,6.75,normal,2.7,0.06830376347641134,8.240246007864185
USDC,6.75,stress,1.105205894924792,0.06830376347626568,20.60061501961547
USDC,6.75,extreme,0.6907536843279105,0.06830376347634759,32.96098403142831
USDC,6.8,normal,2.7,0.06830348450847187,8.270709128415685
USDC,6.8,stress,1.1011306438654143,0.0683034845084529,20.676772821034213
USDC,6.8,extreme,0.6882066524160784,0.06830348450845929,33.08283651364848
USDC,6.85,normal,2.7,0.06830320552055356,8.301060454500723
USDC,6.85,stress,1.097100077721507,0.06830320554055513,20.752651141425325
USDC,6.85,extreme,0.6856875488073201,0.06830320551940267,33.20424180479324
USDC,6.9,normal,2.7,0.06830292657208893,8.331301214091553
USDC,6.9,stress,1.0931133855676756,0.06830292657266344,20.828253035309892
USDC,6.9,extreme,0.6831958659797998,0.06830292657266165,33.325204856494835
USDC,6.95,normal,2.7,0.06830264760466521,8.361432600769263
USDC,6.95,stress,1.089169776934257,0.0683026476047565,20.90358150193123
USDC,6.95,extreme,0.6807311105839298,0.06830264760476062,33.44573040309105
USDC,7.0,normal,2.7,0.06830236863683972,8.391455794679976
USDC,7.0,stress,1.085268481148168,0.06830236863686111,20.97863948670105
USDC,7.0,extreme,0.6782928007176063,0.06830236863686447,33.56582317872327
USDC,7.05,normal,2.7,0.06830208966901928,8.421371953012947
USDC,7.05,stress,1.0814087466999218,0.06830208966896362,21.053429882517445
USDC,7.05,extreme,0.6758804666874699,0.0683020896689659,33.6854878120281
USDC,7.1,normal,2.6939746015890225,0.06830181070107345,8.451182212431412
USDC,7.1,stress,1.0775898406356026,0.06830181070107263,21.127955531078406
USDC,7.1,extreme,0.6734936503972541,0.06830181070107025,33.80472884972414
USDC,7.15,normal,2.684527619926673,0.06830153173307879,8.480887689649276
USDC,7.15,stress,1.0738110479715692,0.06830153173317143,21.202219224134176
USDC,7.15,extreme,0.6711319049822114,0.068301531733173,33.92355075861644
USDC,7.2,normal,2.6751791778303384,0.06830125276532867,8.51048948189498
USDC,7.2,stress,1.07007167113207,0.06830125276527575,21.276223704722266
USDC,7.2,extreme,0.6687947945133081,0.06830125275963572,34.041957921906146
USDC,7.25,normal,2.665927573520712,0.0683009737973894,8.539988667332635
USDC,7.25,stress,1.0663710294421582,0.06830097379700162,21.349971667532184
USDC,7.25,extreme,0.6664818933802735,0.06830097379737395,34.15995466931791
USDC,7.3,normal,2.6567711460924257,0.06830069482948592,8.569386305621702
USDC,7.3,stress,1.062708458436965,0.06830069482948078,21.423465764052754
USDC,7.3,extreme,0.6641927865230965,0.06830069482948266,34.27754522248568
USDC,7.35,normal,2.6477082742502978,0.06830041586180127,8.598683438307999
USDC,7.35,stress,1.0590833097033594,0.06830041586079853,21.49670859538863
USDC,7.35,extreme,0.66192706856257,0.0683004158615879,34.394733753124775
USDC,7.4,normal,2.638737375102987,0.06830013689375629,8.627881089163033
USDC,7.4,stress,1.055494950041131,0.06830013689369463,21.569702722889414
USDC,7.4,extreme,0.6596843437757042,0.06830013689368715,34.511524356619425
USDC,7.45,normal,2.629856903004191,0.06829985792579481,8.656980264816326
USDC,7.45,stress,1.0519427612016818,0.06829985792579364,21.64245066204034
USDC,7.45,extreme,0.6574642261173771,0.06829985787481806,34.62792101412601
USDC,7.5,normal,2.621065348431528,0.06829957895789569,8.685981954979598
USDC,7.5,stress,1.0484261393726297,0.06829957895789611,21.714954887448748
USDC,7.5,extreme,0.6552663371078977,0.06829957895788974,34.743927819914525
USDC,7.55,normal,2.6123612369085842,0.06829929999001981,8.714887132894354
USDC,7.55,stress,1.0449444947634114,0.06829929998999965,21.787217832229917
USDC,7.55,extreme,0.6530903092271424,0.06829929999000237,34.85954853156871
USDC,7.6,normal,2.6037431279659087,0.06829902102211217,8.743696755712433
USDC,7.6,stress,1.0414972511862846,0.06829902102209923,21.859241889278596
USDC,7.6,extreme,0.6509357819913687,0.0682990210221003,34.974787022849476
USDC,7.65,normal,2.59520961413798,0.0682987420543249,8.77241176489847
USDC,7.65,stress,1.0380838456550991,0.06829874205420358,21.931029412209178
USDC,7.65,extreme,0.6488024035344254,0.06829874205420157,35.08964705953427
USDC,7.7,normal,2.5867593199997794,0.06829846308632204,8.801033086491126
USDC,7.7,stress,1.034703727999827,0.06829846308630758,22.002582716224957
USDC,7.7,extreme,0.6466898299999165,0.06829846308630862,35.20413234595913
USDC,7.75,normal,2.578390901232895,0.06829818411843569,8.829561631607517
USDC,7.75,stress,1.0313563604931433,0.06829818411841206,22.07390407901147
USDC,7.75,extreme,0.6445977253082315,0.0682981841184099,35.31824652641631
USDC,7.8,normal,2.5701030437276517,0.06829790515051543,8.857998296630788
USDC,7.8,stress,1.0280412174910085,0.06829790515051867,22.144995741579145
USDC,7.8,extreme,0.6425257609318911,0.0682979051505133,35.43199318652325
USDC,7.85,normal,2.561894462713481,0.06829762618241572,8.88634396360951
USDC,7.85,stress,1.0247577850861296,0.06829762618262483,22.215859909075814
USDC,7.85,extreme,0.6404736156788414,0.06829762618261928,35.545375854517836
USDC,7.9,normal,2.55376390193214,0.06829734721475053,8.914599500640051
USDC,7.9,stress,1.021505560772835,0.0682973472147208,22.286498751590887
USDC,7.9,extreme,0.6384409754830408,0.0682973472147212,35.65839800254456
USDC,7.95,normal,2.54571013281014,0.06829706824685439,8.942765761979235
USDC,7.95,stress,1.0182840531240211,0.06829706824682664,22.356914404939765
USDC,7.95,extreme,0.6364275332025124,0.06829706824682322,35.771063047901876
USDC,8.0,normal,2.5377319536978784,0.06829678927893292,8.970843588558626
USDC,8.0,stress,1.0150927814791244,0.06829678927893262,22.427108971397068
USDC,8.0,extreme,0.6344329884245293,0.0682967892789225,35.883374354225666
USDC,8.05,normal,2.5298281891066097,0.06829651031105795,8.998833808179988
USDC,8.05,stress,1.0119312756424637,0.06829651031102182,22.497084520442076
USDC,8.05,extreme,0.6324570472766421,0.06829651031103202,35.99533523270687
USDC,8.1,normal,2.521997688982156,0.06829623134313526,9.026737235790076
USDC,8.1,stress,1.0087990781801894,0.06829623113788844,22.566842963777805
USDC,8.1,extreme,0.6304994222458706,0.06829623134308474,36.10694894311462
USDC,8.15,normal,2.5142393280022195,0.06829595237523793,9.054554673799354
USDC,8.15,stress,1.0056957312008832,0.06829595237523828,22.636386684498607
USDC,8.15,extreme,0.62855983200084,0.06829595237471196,36.218218694902056
USDC,8.2,normal,2.5065520048966006,0.06829567340734395,9.082286912317127
USDC,8.2,stress,1.0026208019586493,0.068295673407342,22.70571728079196
USDC,8.2,extreme,0.6266380012241567,0.06829567340734115,36.32914764926664
USDC,8.25,normal,2.498934641789964,0.06829539443945093,9.109934729429547
USDC,8.25,stress,0.9995738567588669,0.06829539443618932,22.774836821509172
USDC,8.25,extreme,0.624733660447482,0.06829539443944399,36.43973891771501
USDC,8.3,normal,2.491386183566733,0.06829511547156972,9.13749889145336
USDC,8.3,stress,0.9965544738751583,0.0682951154177158,22.84374720033998
USDC,8.3,extreme,0.6228465458916724,0.06829511547154983,36.54999556580343
USDC,8.35,normal,2.4839055972568294,0.06829483650370147,9.164980153180913
USDC,8.35,stress,0.9935622389026857,0.0682948365036555,22.912450382937923
USDC,8.35,extreme,0.6209763993165793,0.06829483650292983,36.659920612169415
USDC,8.4,normal,2.4764918714413096,0.06829455753572103,9.192379258106728
USDC,8.4,stress,0.9905967485771854,0.06829455753414172,22.980948144720042
USDC,8.4,extreme,0.6191229678605341,0.06829455753575409,36.76951703243244
USDC,8.45,normal,2.469144015681651,0.06829427856787108,9.219696938713831
USDC,8.45,stress,0.987657606329844,0.06829427856757651,23.049242345350653
USDC,8.45,extreme,0.6172860039206103,0.06829427856783384,36.87878775482341
USDC,8.5,normal,2.461861059954227,0.06829399960001986,9.246933916637525
USDC,8.5,stress,0.9847444239816345,0.06829399959996099,23.11733479157521
USDC,8.5,extreme,0.615465264988498,0.06829399959995767,36.98773566651995
USDC,8.55,normal,2.4546420541222647,0.06829372063206253,9.274090902903984
USDC,8.55,stress,0.9818568216488552,0.06829372063206483,23.18522725726194
USDC,8.55,extreme,0.613660513530541,0.06829372063206368,37.09636361161808
USDC,8.6,normal,2.447486067409399,0.06829344166416881,9.301168598201073
USDC,8.6,stress,0.978994426963749,0.06829344166416396,23.25292149550128
USDC,8.6,extreme,0.611871516852343,0.06829344166416396,37.204674392802055
USDC,8.65,normal,2.4403921878972334,0.06829316269627983,9.328167693013953
USDC,8.65,stress,0.9761568751588323,0.06829316269626629,23.320419232531716
USDC,8.65,extreme,0.6100980469742717,0.06829316269626927,37.31267077205228
USDC,8.7,normal,2.433359522035808,0.06829288372837786,9.355088867871356
USDC,8.7,stress,0.9733438088141888,0.06829288372837367,23.38772216968019
USDC,8.7,extreme,0.608339880508845,0.0682928837283747,37.42035547149028
USDC,8.75,normal,2.426387194170465,0.06829260476047136,9.381932793544284
USDC,8.75,stress,0.9705548776682732,0.06829260476046357,23.45483198385593
USDC,8.75,extreme,0.6065967985426287,0.06829260476047762,37.5277311741798
USDC,8.8,normal,2.419474346085888,0.0682923257925804,9.408700131230367
USDC,8.8,stress,0.9677897384343457,0.06829232579258357,23.52175032807724
USDC,8.8,extreme,0.604868586521451,0.06829232579257845,37.634800524921694
USDC,8.85,normal,2.4126201365595312,0.06829204682468738,9.435391532747172
USDC,8.85,stress,0.9650480546237713,0.0682920468246819,23.588478831867043
USDC,8.85,extreme,0.6031550341978508,0.06829204682537245,37.74156612774002
USDC,8.9,normal,2.405823745537123,0.06829176776855672,9.462007610385706
USDC,8.9,stress,0.9623294963729783,0.06829176785678577,23.655019101800224
USDC,8.9,extreme,0.6014559352505893,0.06829176785637088,37.84803056155058
USDC,8.95,normal,2.3990843506927226,0.06829148888891089,9.488549088765483
USDC,8.95,stress,0.9596337402770323,0.06829148888888638,23.72137272190659
USDC,8.95,extreme,0.5997710876731854,0.06829148888888799,37.9541963550489
USDC,9.0,normal,2.392401173070253,0.06829120992099141,9.515016501650083
USDC,9.0,stress,0.9569604692281029,0.06829120992099459,23.78754125412627
USDC,9.0,extreme,0.5981002932676283,0.0682912099209879,38.06006600659423
USDC,9.05,normal,2.385773430646052,0.06829093095314302,9.541410495498488
USDC,9.05,stress,0.9543093722583788,0.06829093095309913,23.853526238731938
USDC,9.05,extreme,0.5964433576614963,0.06829093095309335,38.16564198196726
USDC,9.1,normal,2.379200360970781,0.06829065198520735,9.567731677901905
USDC,9.1,stress,0.9516801443885234,0.06829065198405894,23.919329194347213
USDC,9.1,extreme,0.5948000902426906,0.06829065198519937,38.27092671160344
USDC,9.15,normal,2.3726812161976407,0.06829037301729718,9.593980648151357
USDC,9.15,stress,0.9490724864790359,0.06829037301730671,23.984951620382255
USDC,9.15,extreme,0.5931703040493894,0.06829037301730197,38.37592259260946
USDC,9.2,normal,2.366215262723687,0.06829009404947926,9.620157997357119
USDC,9.2,stress,0.9464861050893059,0.06829009404939843,24.050394993368624
USDC,9.2,extreme,0.5915538156809291,0.06829009404941304,38.48063198939067
USDC,9.25,normal,2.3598017808425364,0.06828981508151542,9.646264308568808
USDC,9.25,stress,0.943920712337005,0.0682898150815058,24.11566077141887
USDC,9.25,extreme,0.5899504452106648,0.06828981508150614,38.585057234267985
USDC,9.3,normal,2.353440064409822,0.0682895361136374,9.672300157027445
USDC,9.3,stress,0.9413760257639258,0.06828953611361235,24.18075039255982
USDC,9.3,extreme,0.5883600161024398,0.06828953611361124,38.68920062809599
USDC,9.35,normal,2.347129420513976,0.06828925714572376,9.698266110207326
USDC,9.35,stress,0.9388517682055318,0.06828925714571317,24.245665275516068
USDC,9.35,extreme,0.5867823552386607,0.0682892571366628,38.79306442839875
USDC,9.4,normal,2.34086916916005,0.06828897817781614,9.724162728029146
USDC,9.4,stress,0.9363476676640635,0.06828897817782306,24.3104068200742
USDC,9.4,extreme,0.5852172922900178,0.06828897817781784,38.8966509121172
USDC,9.45,normal,2.3346586429609792,0.06828869920986788,9.7499905629686
USDC,9.45,stress,0.9338634571850097,0.06828869920992597,24.374976407426104
USDC,9.45,extreme,0.5836646609940422,0.06828869919157472,38.999962224468575
USDC,9.5,normal,2.328497186844575,0.06828842024202614,9.775750160208995
USDC,9.5,stress,0.9313988747378168,0.06828842024202629,24.439375400522884
USDC,9.5,extreme,0.5821242967215585,0.06828842024022774,39.1030006391066
USDC,9.55,normal,2.322384157749941,0.06828814127420205,9.801442057769274
USDC,9.55,stress,0.9289536630997851,0.06828814127413295,24.50360514440344
USDC,9.55,extreme,0.5805960394373635,0.06828814127412763,39.205768231042605
USDC,9.6,normal,2.3163189243573905,0.06828786230622842,9.82706678660745
USDC,9.6,stress,0.926527569742902,0.06828786230620794,24.567666966512697
USDC,9.6,extreme,0.5790797310893355,0.06828786230622803,39.308267146430396
USDC,9.65,normal,2.3103008668116285,0.06828758333834152,9.852624870829487
USDC,9.65,stress,0.9241203467484039,0.06828758328593212,24.63156215753637
USDC,9.65,extreme,0.5775752167187184,0.06828758333570562,39.410499480717824
USDC,9.7,normal,2.3043293764526473,0.06828730437043215,9.878116827718966
USDC,9.7,stress,0.9217317566964679,0.06828730324913065,24.695291499946332
USDC,9.7,extreme,0.5760823441131454,0.06828730437043475,39.51246731087849
USDC,9.75,normal,2.2984038555589335,0.06828702540254178,9.903543167922434
USDC,9.75,stress,0.9193615422235704,0.0682870254025426,24.758857919806466
USDC,9.75,extreme,0.5746009638897431,0.06828702540253218,39.61417267168349
USDC,9.8,normal,2.292523717096099,0.0682867464346758,9.928904395541501
USDC,9.8,stress,0.9170094868383616,0.06828674643463577,24.82226098884131
USDC,9.8,extreme,0.5731309292740145,0.06828674643464092,39.71561758214642
USDC,9.85,normal,2.2866883844716703,0.06828646746674204,9.954201008243823
USDC,9.85,stress,0.9146753537886877,0.06828646746673381,24.885502520606032
USDC,9.85,extreme,0.5716720961188012,0.06828646746666979,39.81680403287163
USDC,9.9,normal,2.2808972912987193,0.06828618849889635,9.97943349742196
USDC,9.9,stress,0.9123589165194341,0.0682861884988489,24.94858374353903
USDC,9.9,extreme,0.570224322824652,0.06828618849885107,39.917733989663304
USDC,9.95,normal,2.2751498811628896,0.06828590953097063,10.004602348229747
USDC,9.95,stress,0.9100599524651257,0.06828590953095069,25.01150587056789
USDC,9.95,extreme,0.5687874702914509,0.06828590952938063,40.01840939193592
USDC,10.0,normal,2.269445607399796,0.06828563056308899,10.029708039772006
USDC,10.0,stress,0.9077782429599357,0.06828563056305775,25.074270099418065
USDC,10.0,extreme,0.567361401849956,0.06828563056305591,40.1188321590681
USDC,10.05,normal,2.2637839328752922,0.06828535159516372,10.054751045142469
USDC,10.05,stress,0.9055135731500831,0.06828535159515708,25.136877612854665
USDC,10.05,extreme,0.5659459832321319,0.06828535159344731,40.21900417861315
USDC,10.1,normal,2.2581643297729905,0.06828507262727868,10.079731831583642
USDC,10.1,stress,0.9032657319091498,0.06828507262725507,25.19932957895169
USDC,10.1,extreme,0.5645410824432266,0.06828507262726254,40.318927326326545
USDC,10.15,normal,2.252586279387676,0.06828479365940467,10.104650860545746
USDC,10.15,stress,0.9010345117551328,0.06828479365932809,25.261627151334288
USDC,10.15,extreme,0.5631465698469035,0.06828479365936875,40.41860344216284
USDC,10.2,normal,2.2470492719242534,0.06828451469152161,10.129508587803297
USDC,10.2,stress,0.8988197087696607,0.06828451469146653,25.323771469488964
USDC,10.2,extreme,0.5617623179810438,0.06828451469146896,40.518034351183346
USDC,10.25,normal,2.2415528063140404,0.06828423571601536,10.154305462366873
USDC,10.25,stress,0.8966211225206449,0.06828423572357724,25.38576365886918
USDC,10.25,extreme,0.5603882016482444,0.06828423572116904,40.61722184747865
USDC,10.3,normal,2.2360963899614146,0.06828395675567936,10.179041932513718
USDC,10.3,stress,0.8944385559846154,0.06828395675567078,25.447604831279687
USDC,10.3,extreme,0.5590240974903565,0.06828395675567113,40.71616773004976
USDC,10.35,normal,2.2306795386848948,0.06828367778778387,10.203718434015965
USDC,10.35,stress,0.8922718154738944,0.0682836777877783,25.509296085039644
USDC,10.35,extreme,0.5576698846711792,0.06828367778777827,40.814873736063774
USDC,10.4,normal,2.225301791724305,0.06828339847471473,10.228335279983817
USDC,10.4,stress,0.890120710563598,0.06828339881988123,25.570838505205362
USDC,10.4,extreme,0.5563254441022155,0.06828339881987676,40.91334160832834
USDC,10.45,normal,2.2199626350533816,0.06828311985201334,10.252893265531831
USDC,10.45,stress,0.887985054021327,0.06828311985198286,25.632233163818874
USDC,10.45,extreme,0.5549906587723646,0.06828311985085897,41.01157306076751
USDC,10.5,normal,2.2146616543472843,0.06828284088409244,10.277392448045234
USDC,10.5,stress,0.8858646619993333,0.06828284087684837,25.69348110983412
USDC,10.5,extreme,0.5536654135868558,0.06828284088408974,41.109569792176735
USDC,10.55,normal,2.209398381664007,0.06828256191619456,10.301833368286678
USDC,10.55,stress,0.8837593526656012,0.0682825619161916,25.754583420715626
USDC,10.55,extreme,0.5523495954160067,0.06828256191617221,41.20733347313285
USDC,10.6,normal,2.204172371857598,0.06828228294830502,10.326216439954004
USDC,10.6,stress,0.881668948743585,0.06828228294826784,25.815541099854975
USDC,10.6,extreme,0.5510430929782874,0.06828228294752758,41.304865758304736
USDC,10.65,normal,2.198983187105054,0.06828200398046004,10.350542071879566
USDC,10.65,stress,0.8795932748419696,0.06828200398040099,25.876355179678068
USDC,10.65,extreme,0.5497457967762323,0.06828200398039783,41.4021682874829
USDC,10.7,normal,2.193830396752149,0.0682817250126088,10.374810668089372
USDC,10.7,stress,0.8775321587007774,0.06828172501249896,25.93702667018414
USDC,10.7,extreme,0.5484575991879902,0.06828172501250489,41.499242672297896
USDC,10.75,normal,2.1887135771629196,0.06828144604468123,10.399022627892958
USDC,10.75,stress,0.8754854315453661,0.06828144604325483,25.997556548990808
USDC,10.75,extreme,0.5471783942907112,0.06828144604460491,41.59609051152677
USDC,10.8,normal,2.1836323115739074,0.06828116707670523,10.423178345974964
USDC,10.8,stress,0.8734529246295579,0.06828116707670492,26.057945864937444
USDC,10.8,extreme,0.5459080778934728,0.0682811670767076,41.69271338390161
USDC,10.85,normal,2.178586189950938,0.06828088810880767,10.447278212473101
USDC,10.85,stress,0.8714344759803783,0.06828088810881135,26.118195531184067
USDC,10.85,extreme,0.5446465474877339,0.06828088810881079,41.78911284989436
USDC,10.9,normal,2.1735748088501277,0.06828060914092364,10.471322613006924
USDC,10.9,stress,0.8694299235400675,0.0682806091409158,26.178306532513812
USDC,10.9,extreme,0.5433937022125448,0.06828060914091291,41.88529045202012
USDC,10.95,normal,2.168597771282447,0.06828033017301345,10.495311928782197
USDC,10.95,stress,0.8674392459412762,0.06828032988597704,26.23827555472762
USDC,10.95,extreme,0.5421494428206147,0.06828033017302047,41.981247715132874
USDC,11.0,normal,2.1636546865814186,0.06828005120512587,10.519246536671796
USDC,11.0,stress,0.8654618746325499,0.06828005120512066,26.298116341678018
USDC,11.0,extreme,0.5409136716969442,0.06828005120579596,42.076986143087034
USDC,11.05,normal,2.1587451702743237,0.0682797722372252,10.54312680925782
USDC,11.05,stress,0.8634980681097376,0.06827977223722333,26.357817023143586
USDC,11.05,extreme,0.5396862925686013,0.0682797722372248,42.17250723702945
USDC,11.1,normal,2.15386884395848,0.06827949326763931,10.566953114649278
USDC,11.1,stress,0.8615475375827953,0.06827949326933161,26.41738278729624
USDC,11.1,extreme,0.5384672109891782,0.06827949326932717,42.26781245967665
USDC,11.15,normal,2.149025335169398,0.06827921430143573,10.590725817890148
USDC,11.15,stress,0.8596101340677293,0.06827921430142835,26.47681454472343
USDC,11.15,extreme,0.5372563337923398,0.0682792143014308,42.3629032715583
USDC,11.2,normal,2.144214277279038,0.06827893533354695,10.614445278325364
USDC,11.2,stress,0.8576857109115507,0.06827893533352973,26.536113195808714
USDC,11.2,extreme,0.5360535693213976,0.06827893533333468,42.457781113039715
USDC,11.25,normal,2.139435309361601,0.06827865636565567,10.63811185236378
USDC,11.25,stress,0.8557741237446292,0.06827865636563525,26.595279630901846
USDC,11.25,extreme,0.5348588273404179,0.068278656365638,42.55244740944271
USDC,11.3,normal,2.1346880760886795,0.06827837739776559,10.661725892192152
USDC,11.3,stress,0.8538752304354564,0.06827837739773786,26.654314730470034
USDC,11.3,extreme,0.5336720190221607,0.06827837739773979,42.64690356875323
USDC,11.35,normal,2.1299722276157156,0.06827809842982673,10.685287746100023
USDC,11.35,stress,0.8519888910464135,0.06827809842983684,26.713219365250023
USDC,11.35,extreme,0.5324930569039971,0.0682780984298398,42.74115098440281
USDC,11.4,normal,2.125287419475727,0.0682778194619653,10.708797758565176
USDC,11.4,stress,0.8501149677902846,0.06827781946194482,26.771994396405102
USDC,11.4,extreme,0.531321854868925,0.06827781946194397,42.83519103424786
USDC,11.45,normal,2.120633312469836,0.06827754049405145,10.732256270263386
USDC,11.45,stress,0.8482533249880417,0.0682775404940571,26.830640675657296
USDC,11.45,extreme,0.5301583281177892,0.06827754049401376,42.92902508100312
USDC,11.5,normal,2.116009572567811,0.06827726152623433,10.755663618190974
USDC,11.5,stress,0.8464038290270723,0.06827726152615235,26.889159045446814
USDC,11.5,extreme,0.5290023931419114,0.06827726152615199,43.022654472715374
USDC,11.55,normal,2.1114158708047914,0.06827698255825863,10.7790201356265
USDC,11.55,stress,0.8445663483219155,0.06827698255826027,26.947550339066932
USDC,11.55,extreme,0.5278539677012049,0.06827698255825469,43.11608054250296
USDC,11.6,normal,2.106851883657146,0.06827670355931217,10.802326144983532
USDC,11.6,stress,0.8427407532738878,0.06827670359035948,27.00581538079473
USDC,11.6,extreme,0.5267129707961757,0.06827670359035735,43.209304609270546
USDC,11.65,normal,2.1023172905831524,0.06827642462257667,10.825581994434623
USDC,11.65,stress,0.8409269162331539,0.06827642462246224,27.063954986044642
USDC,11.65,extreme,0.5255793226457242,0.06827642462246174,43.30232797767087
USDC,11.7,normal,2.0978117786528925,0.06827614565464586,10.848787984606401
USDC,11.7,stress,0.8391247114611063,0.06827614565457109,27.121969961487945
USDC,11.7,extreme,0.5244529446632533,0.06827614565456883,43.39515193837415
USDC,11.75,normal,2.0933350377334943,0.06827586668662433,10.871944442068909
USDC,11.75,stress,0.8373340158162499,0.06827586666661924,27.17986107374469
USDC,11.75,extreme,0.5233337594336126,0.06827586668667011,43.48777776828494
USDC,11.8,normal,2.08888676276463,0.06827558771876788,10.895051682681208
USDC,11.8,stress,0.8355547051263816,0.06827558771727327,27.237629205437543
USDC,11.8,extreme,0.5222216906911636,0.06827558771875777,43.58020673071788
USDC,11.85,normal,2.084466653190515,0.06827530875087726,10.918110018914442
USDC,11.85,stress,0.8337866612761703,0.06827530875087455,27.29527504728619
USDC,11.85,extreme,0.5211166632976025,0.06827530875087283,43.672440075657136
USDC,11.9,normal,2.0800744128827655,0.06827502978298358,10.941119759967549
USDC,11.9,stress,0.8320297651530842,0.06827502978297763,27.352799399917206
USDC,11.9,extreme,0.5200186032207194,0.06827502978298076,43.76447903986603
USDC,11.95,normal,2.0757097501766397,0.06827475081410837,10.964081210984707
USDC,11.95,stress,0.8302839000214269,0.06827475081508196,27.410203029477824
USDC,11.95,extreme,0.5189274375133941,0.06827475081507907,43.85632484716248
USDC,12.0,normal,2.0713723840025082,0.06827446996530964,10.986994338085978
USDC,12.0,stress,0.8285489508697239,0.0682744718471932,27.46748669286057
USDC,12.0,extreme,0.5178430942935702,0.0682744718471827,43.94797870857077
USDC,12.05,normal,2.067062010896458,0.06827419287928928,11.009860455626363
USDC,12.05,stress,0.8268248043584904,0.06827419287928725,27.52465113906818
USDC,12.05,extreme,0.5167655027240768,0.06827419287928917,44.03944182250859
USDC,12.1,normal,2.062778371972806,0.06827391391138914,11.032678843743664
